date,total_passenger,commute_passenger,other_passenger,holiday_or_weekend
2022-02-07,4497085.0,2261181.0,2235904.0,0
2022-02-08,4560675.0,2255764.0,2304911.0,0
2022-02-09,4586735.0,2242264.0,2344471.0,0
2022-02-10,4579725.0,2219310.0,2360415.0,0
2022-02-11,4664391.0,2183776.0,2480615.0,0
2022-02-12,3069359.0,899234.0,2170125.0,1
2022-02-13,2163686.0,647996.0,1515690.0,1
2022-02-14,4498410.0,2218358.0,2280052.0,0
2022-02-15,4498355.0,2219617.0,2278738.0,0
2022-02-16,4411794.0,2177154.0,2234640.0,0
2022-02-17,4374278.0,2142259.0,2232019.0,0
2022-02-18,4515988.0,2103496.0,2412492.0,0
2022-02-19,3025750.0,863025.0,2162725.0,1
2022-02-20,2077583.0,611351.0,1466232.0,1
2022-02-21,4329882.0,2128277.0,2201605.0,0
2022-02-22,4385763.0,2127874.0,2257889.0,0
2022-02-23,4362447.0,2106283.0,2256164.0,0
2022-02-24,4370005.0,2086871.0,2283134.0,0
2022-02-25,4521635.0,2060659.0,2460976.0,0
2022-02-26,2904446.0,832472.0,2071974.0,1
2022-02-27,2170459.0,634144.0,1536315.0,1
2022-02-28,4197353.0,1916436.0,2280917.0,0
2022-03-01,2295218.0,684009.0,1611209.0,1
2022-03-02,4458255.0,2175006.0,2283249.0,0
2022-03-03,4453732.0,2153590.0,2300142.0,0
2022-03-04,4500847.0,2102856.0,2397991.0,0
2022-03-05,2959593.0,857647.0,2101946.0,1
2022-03-06,2067477.0,615693.0,1451784.0,1
2022-03-07,4337383.0,2129790.0,2207593.0,0
2022-03-08,4504496.0,2160979.0,2343517.0,0
2022-03-09,2391479.0,723470.0,1668009.0,1
2022-03-10,4347840.0,2098121.0,2249719.0,0
2022-03-11,4499573.0,2089282.0,2410291.0,0
2022-03-12,3013505.0,879863.0,2133642.0,1
2022-03-13,1885163.0,553553.0,1331610.0,1
2022-03-14,1885163.0,553553.0,1331610.0,0
2022-03-15,4339041.0,2111739.0,2227302.0,0
2022-03-16,4343624.0,2091068.0,2252556.0,0
2022-03-17,4290446.0,2074687.0,2215759.0,0
2022-03-18,4396213.0,2037956.0,2358257.0,0
2022-03-19,2721878.0,797626.0,1924252.0,1
2022-03-20,2126089.0,635785.0,1490304.0,1
2022-03-21,4292856.0,2106769.0,2186087.0,0
2022-03-22,4389448.0,2143632.0,2245816.0,0
2022-03-23,4375701.0,2118841.0,2256860.0,0
2022-03-24,4450329.0,2134089.0,2316240.0,0
2022-03-25,4581677.0,2100507.0,2481170.0,0
2022-03-26,2921648.0,847816.0,2073832.0,1
2022-03-27,2286874.0,676041.0,1610833.0,1
2022-03-28,4419955.0,2162414.0,2257541.0,0
2022-03-29,4513597.0,2185705.0,2327892.0,0
2022-03-30,4456092.0,2148524.0,2307568.0,0
2022-03-31,4541317.0,2170712.0,2370605.0,0
2022-04-01,4779035.0,2198998.0,2580037.0,0
2022-04-02,3388599.0,982205.0,2406394.0,1
2022-04-03,2429779.0,723272.0,1706507.0,1
2022-04-04,4584772.0,2258453.0,2326319.0,0
2022-04-05,4691376.0,2281829.0,2409547.0,0
2022-04-06,4755477.0,2288161.0,2467316.0,0
2022-04-07,4795776.0,2291553.0,2504223.0,0
2022-04-08,5029880.0,2288361.0,2741519.0,0
2022-04-09,3776834.0,1093862.0,2682972.0,1
2022-04-10,2811209.0,819236.0,1991973.0,1
2022-04-11,4807449.0,2330600.0,2476849.0,0
2022-04-12,4842776.0,2346964.0,2495812.0,0
2022-04-13,4754896.0,2301475.0,2453421.0,0
2022-04-14,4834210.0,2311594.0,2522616.0,0
2022-04-15,5046931.0,2318388.0,2728543.0,0
2022-04-16,3546234.0,1048777.0,2497457.0,1
2022-04-17,2555528.0,769995.0,1785533.0,1
2022-04-18,4764104.0,2334568.0,2429536.0,0
2022-04-19,4932601.0,2402516.0,2530085.0,0
2022-04-20,4984418.0,2394438.0,2589980.0,0
2022-04-21,4994370.0,2389368.0,2605002.0,0
2022-04-22,5035590.0,2315509.0,2720081.0,0
2022-04-23,3592115.0,1063293.0,2528822.0,1
2022-04-24,2539413.0,764522.0,1774891.0,1
2022-04-25,4853858.0,2378001.0,2475857.0,0
2022-04-26,5026245.0,2423384.0,2602861.0,0
2022-04-27,5161607.0,2449209.0,2712398.0,0
2022-04-28,5185331.0,2441629.0,2743702.0,0
2022-04-29,5375829.0,2449764.0,2926065.0,0
2022-04-30,3956313.0,1163367.0,2792946.0,1
2022-05-01,2848986.0,846802.0,2002184.0,1
2022-05-02,5113296.0,2504251.0,2609045.0,0
2022-05-03,5290268.0,2540919.0,2749349.0,0
2022-05-04,5598795.0,2615511.0,2983284.0,0
2022-05-05,3259222.0,962596.0,2296626.0,1
2022-05-06,5018725.0,2124089.0,2894636.0,0
2022-05-07,3549423.0,1046970.0,2502453.0,1
2022-05-08,2557335.0,768605.0,1788730.0,1
2022-05-09,5147151.0,2513698.0,2633453.0,0
2022-05-10,5332898.0,2571995.0,2760903.0,0
2022-05-11,5361828.0,2546690.0,2815138.0,0
2022-05-12,5375261.0,2535590.0,2839671.0,0
2022-05-13,5614082.0,2539491.0,3074591.0,0
2022-05-14,4128024.0,1219765.0,2908259.0,1
2022-05-15,3008443.0,896702.0,2111741.0,1
2022-05-16,5206558.0,2521016.0,2685542.0,0
2022-05-17,5335862.0,2554628.0,2781234.0,0
2022-05-18,5302464.0,2526386.0,2776078.0,0
2022-05-19,5393608.0,2534599.0,2859009.0,0
2022-05-20,5601407.0,2520257.0,3081150.0,0
2022-05-21,4096781.0,1200796.0,2895985.0,1
2022-05-22,2901840.0,858524.0,2043316.0,1
2022-05-23,5149284.0,2493954.0,2655330.0,0
2022-05-24,5317953.0,2555859.0,2762094.0,0
2022-05-25,5427368.0,2567697.0,2859671.0,0
2022-05-26,5434952.0,2542109.0,2892843.0,0
2022-05-27,5621093.0,2520894.0,3100199.0,0
2022-05-28,4058740.0,1179599.0,2879141.0,1
2022-05-29,2831069.0,835748.0,1995321.0,1
2022-05-30,5114753.0,2484190.0,2630563.0,0
2022-05-31,5468357.0,2567494.0,2900863.0,0
2022-06-01,3102746.0,937205.0,2165541.0,0
2022-06-02,5293255.0,2495846.0,2797409.0,0
2022-06-03,5410555.0,2469295.0,2941260.0,0
2022-06-04,3711748.0,1094699.0,2617049.0,1
2022-06-05,2749522.0,808012.0,1941510.0,1
2022-06-06,2599909.0,782357.0,1817552.0,1
2022-06-07,5260996.0,2538212.0,2722784.0,0
2022-06-08,5329062.0,2546878.0,2782184.0,0
2022-06-09,5287642.0,2526678.0,2760964.0,0
2022-06-10,5503930.0,2507595.0,2996335.0,0
2022-06-11,3857638.0,1128290.0,2729348.0,1
2022-06-12,2727373.0,811526.0,1915847.0,1
2022-06-13,5131280.0,2495979.0,2635301.0,0
2022-06-14,5347600.0,2537178.0,2810422.0,0
2022-06-15,5273775.0,2509962.0,2763813.0,0
2022-06-16,5385028.0,2522397.0,2862631.0,0
2022-06-17,5532904.0,2485235.0,3047669.0,0
2022-06-18,3888223.0,1123063.0,2765160.0,1
2022-06-19,2724580.0,803327.0,1921253.0,1
2022-06-20,5183465.0,2489507.0,2693958.0,0
2022-06-21,5344023.0,2541016.0,2803007.0,0
2022-06-22,5400812.0,2526881.0,2873931.0,0
2022-06-23,5155968.0,2471818.0,2684150.0,0
2022-06-24,5499209.0,2463864.0,3035345.0,0
2022-06-25,3941086.0,1128718.0,2812368.0,1
2022-06-26,2662239.0,778079.0,1884160.0,1
2022-06-27,5034384.0,2447575.0,2586809.0,0
2022-06-28,5127997.0,2472094.0,2655903.0,0
2022-06-29,5168264.0,2479591.0,2688673.0,0
2022-06-30,5069105.0,2460918.0,2608187.0,0
2022-07-01,5483267.0,2483053.0,3000214.0,0
2022-07-02,5483267.0,2483053.0,3000214.0,1
2022-07-03,2684867.0,806292.0,1878575.0,1
2022-07-04,5143820.0,2518181.0,2625639.0,0
2022-07-05,5275555.0,2535681.0,2739874.0,0
2022-07-06,5328115.0,2530913.0,2797202.0,0
2022-07-07,5212344.0,2485192.0,2727152.0,0
2022-07-08,5422427.0,2470280.0,2952147.0,0
2022-07-09,3760378.0,1086053.0,2674325.0,1
2022-07-10,2683357.0,812358.0,1870999.0,1
2022-07-11,5049752.0,2450922.0,2598830.0,0
2022-07-12,5271815.0,2517636.0,2754179.0,0
2022-07-13,5062763.0,2464195.0,2598568.0,0
2022-07-14,5313167.0,2494371.0,2818796.0,0
2022-07-15,5519030.0,2471589.0,3047441.0,0
2022-07-16,3743855.0,1062419.0,2681436.0,1
2022-07-17,2674619.0,795790.0,1878829.0,1
2022-07-18,5037433.0,2435421.0,2602012.0,0
2022-07-19,5194723.0,2485031.0,2709692.0,0
2022-07-20,5254276.0,2478199.0,2776077.0,0
2022-07-21,5128742.0,2418868.0,2709874.0,0
2022-07-22,5288840.0,2388706.0,2900134.0,0
2022-07-23,3522953.0,1032365.0,2490588.0,1
2022-07-24,2507099.0,752331.0,1754768.0,1
2022-07-25,4956147.0,2377080.0,2579067.0,0
2022-07-26,5040434.0,2396839.0,2643595.0,0
2022-07-27,5051686.0,2371535.0,2680151.0,0
2022-07-28,5048182.0,2351297.0,2696885.0,0
2022-07-29,5113123.0,2293346.0,2819777.0,0
2022-07-30,3285620.0,987214.0,2298406.0,1
2022-07-31,2342500.0,719067.0,1623433.0,1
2022-08-01,4582241.0,2189224.0,2393017.0,0
2022-08-02,4661091.0,2203669.0,2457422.0,0
2022-08-03,4688837.0,2203398.0,2485439.0,0
2022-08-04,4893512.0,2286344.0,2607168.0,0
2022-08-05,4969297.0,2240293.0,2729004.0,0
2022-08-06,4969297.0,2240293.0,2729004.0,1
2022-08-07,3272068.0,966425.0,2305643.0,1
2022-08-08,4607473.0,2262546.0,2344927.0,0
2022-08-09,4328984.0,2122137.0,2206847.0,0
2022-08-10,4907049.0,2288600.0,2618449.0,0
2022-08-11,4848316.0,2291008.0,2557308.0,0
2022-08-12,5183041.0,2296071.0,2886970.0,0
2022-08-13,5183041.0,2296071.0,2886970.0,1
2022-08-14,2526613.0,737324.0,1789289.0,1
2022-08-15,2445107.0,719751.0,1725356.0,0
2022-08-16,4898889.0,2333361.0,2565528.0,0
2022-08-17,5038722.0,2378801.0,2659921.0,0
2022-08-18,5075749.0,2377624.0,2698125.0,0
2022-08-19,5128438.0,2325898.0,2802540.0,0
2022-08-20,3567737.0,1045625.0,2522112.0,1
2022-08-21,2595639.0,785696.0,1809943.0,1
2022-08-22,4901970.0,2349189.0,2552781.0,0
2022-08-23,5053996.0,2428871.0,2625125.0,0
2022-08-24,5119818.0,2420596.0,2699222.0,0
2022-08-25,5118960.0,2400673.0,2718287.0,0
2022-08-26,5393439.0,2416812.0,2976627.0,0
2022-08-27,3896335.0,1149574.0,2746761.0,1
2022-08-28,3896335.0,1149574.0,2746761.0,1
2022-08-29,5012046.0,2429877.0,2582169.0,0
2022-08-30,5001271.0,2453510.0,2547761.0,0
2022-08-31,5249092.0,2475289.0,2773803.0,0
2022-09-01,5426319.0,2559212.0,2867107.0,0
2022-09-02,5600034.0,2536638.0,3063396.0,0
2022-09-03,3966073.0,1154939.0,2811134.0,1
2022-09-04,2495119.0,763453.0,1731666.0,1
2022-09-05,4879304.0,2458870.0,2420434.0,0
2022-09-06,4958044.0,2337894.0,2620150.0,0
2022-09-07,5614570.0,2629904.0,2984666.0,0
2022-09-08,5445721.0,2181530.0,3264191.0,0
2022-09-09,2291944.0,659421.0,1632523.0,1
2022-09-10,1741406.0,506430.0,1234976.0,1
2022-09-11,2299855.0,641962.0,1657893.0,1
2022-09-12,2509959.0,747804.0,1762155.0,1
2022-09-13,2509959.0,747804.0,1762155.0,0
2022-09-14,5360180.0,2578109.0,2782071.0,0
2022-09-15,5446766.0,2589172.0,2857594.0,0
2022-09-16,5667287.0,2571663.0,3095624.0,0
2022-09-17,4075229.0,1181437.0,2893792.0,1
2022-09-18,2939623.0,857257.0,2082366.0,1
2022-09-19,5286185.0,2565007.0,2721178.0,0
2022-09-20,5485559.0,2624043.0,2861516.0,0
2022-09-22,5536302.0,2590061.0,2946241.0,0
2022-09-23,5713286.0,2565326.0,3147960.0,0
2022-09-24,4259126.0,1252974.0,3006152.0,1
2022-09-25,3013467.0,891448.0,2122019.0,1
2022-09-26,5330270.0,2570218.0,2760052.0,0
2022-09-27,5529272.0,2630869.0,2898403.0,0
2022-09-28,5511121.0,2597516.0,2913605.0,0
2022-09-29,5531320.0,2583207.0,2948113.0,0
2022-09-30,5748058.0,2560127.0,3187931.0,0
2022-10-01,4007553.0,1177787.0,2829766.0,1
2022-10-02,2951800.0,846630.0,2105170.0,1
2022-10-03,2491693.0,743851.0,1747842.0,1
2022-10-04,5375463.0,2596762.0,2778701.0,0
2022-10-05,5556582.0,2635534.0,2921048.0,0
2022-10-06,5573068.0,2606909.0,2966159.0,0
2022-10-07,5838293.0,2612688.0,3225605.0,0
2022-10-08,5838293.0,2612688.0,3225605.0,1
2022-10-09,2786803.0,821331.0,1965472.0,1
2022-10-10,2892815.0,847924.0,2044891.0,1
2022-10-11,5464164.0,2626002.0,2838162.0,0
2022-10-12,5464164.0,2626002.0,2838162.0,0
2022-10-13,5596010.0,2628033.0,2967977.0,0
2022-10-14,5741987.0,2595384.0,3146603.0,0
2022-10-15,4195330.0,1238880.0,2956450.0,1
2022-10-16,4195330.0,1238880.0,2956450.0,1
2022-10-17,5332884.0,2564549.0,2768335.0,0
2022-10-18,5332884.0,2564549.0,2768335.0,0
2022-10-19,5555126.0,2619093.0,2936033.0,0
2022-10-20,5558245.0,2593283.0,2964962.0,0
2022-10-21,5729558.0,2556668.0,3172890.0,0
2022-10-22,4324252.0,1284787.0,3039465.0,1
2022-10-23,3014502.0,886217.0,2128285.0,1
2022-10-24,5334985.0,2559897.0,2775088.0,0
2022-10-25,5532319.0,2622395.0,2909924.0,0
2022-10-26,5594271.0,2609886.0,2984385.0,0
2022-10-27,5634146.0,2610626.0,3023520.0,0
2022-10-28,5634146.0,2610626.0,3023520.0,0
2022-10-29,4497154.0,1328505.0,3168649.0,1
2022-10-30,4497154.0,1328505.0,3168649.0,1
2022-10-31,5298465.0,2546655.0,2751810.0,0
2022-11-01,5405501.0,2609720.0,2795781.0,0
2022-11-02,5494620.0,2618989.0,2875631.0,0
2022-11-03,5486384.0,2587155.0,2899229.0,0
2022-11-04,5639615.0,2551063.0,3088552.0,0
2022-11-05,4035623.0,1181129.0,2854494.0,1
2022-11-06,2971707.0,874178.0,2097529.0,1
2022-11-07,5241743.0,2523532.0,2718211.0,0
2022-11-08,5449202.0,2593821.0,2855381.0,0
2022-11-09,5489109.0,2583153.0,2905956.0,0
2022-11-10,5499746.0,2571877.0,2927869.0,0
2022-11-11,5657555.0,2510202.0,3147353.0,0
2022-11-12,3987960.0,1137046.0,2850914.0,1
2022-11-13,2793778.0,812800.0,1980978.0,1
2022-11-14,5216075.0,2490279.0,2725796.0,0
2022-11-15,5396648.0,2580700.0,2815948.0,0
2022-11-16,5480568.0,2560996.0,2919572.0,0
2022-11-17,5450049.0,2529121.0,2920928.0,0
2022-11-18,5596958.0,2457707.0,3139251.0,0
2022-11-19,4129672.0,1199456.0,2930216.0,1
2022-11-20,3003015.0,869350.0,2133665.0,1
2022-11-21,5296159.0,2515238.0,2780921.0,0
2022-11-22,5443547.0,2570189.0,2873358.0,0
2022-11-23,5498990.0,2571334.0,2927656.0,0
2022-11-24,5564866.0,2625200.0,2939666.0,0
2022-11-25,5678993.0,2487409.0,3191584.0,0
2022-11-26,4133584.0,1186961.0,2946623.0,1
2022-11-27,2874700.0,835386.0,2039314.0,1
2022-11-28,5191373.0,2533660.0,2657713.0,0
2022-11-29,5387946.0,2560070.0,2827876.0,0
2022-11-30,5225539.0,2470489.0,2755050.0,0
2022-12-01,5246761.0,2479395.0,2767366.0,0
2022-12-02,5552986.0,2486794.0,3066192.0,0
2022-12-03,3906016.0,1107683.0,2798333.0,1
2022-12-04,3906016.0,1107683.0,2798333.0,1
2022-12-05,5229015.0,2512567.0,2716448.0,0
2022-12-06,5229015.0,2512567.0,2716448.0,0
2022-12-07,5476540.0,2542091.0,2934449.0,0
2022-12-08,5531716.0,2532749.0,2998967.0,0
2022-12-09,5695426.0,2492805.0,3202621.0,0
2022-12-10,4130808.0,1156291.0,2974517.0,1
2022-12-11,4130808.0,1156291.0,2974517.0,1
2022-12-12,4130808.0,1156291.0,2974517.0,0
2022-12-13,4130808.0,1156291.0,2974517.0,0
2022-12-14,5368481.0,2512036.0,2856445.0,0
2022-12-15,5627629.0,2519113.0,3108516.0,0
2022-12-16,5771095.0,2509739.0,3261356.0,0
2022-12-17,4254953.0,1189544.0,3065409.0,1
2022-12-18,2786142.0,800278.0,1985864.0,1
2022-12-19,5206607.0,2434075.0,2772532.0,0
2022-12-20,2786142.0,800278.0,1985864.0,0
2022-12-21,5787969.0,2639540.0,3148429.0,0
2022-12-22,5634603.0,2531763.0,3102840.0,0
2022-12-23,5480508.0,2356172.0,3124336.0,0
2022-12-24,3734343.0,1062684.0,2671659.0,1
2022-12-25,2948672.0,853577.0,2095095.0,1
2022-12-26,5118543.0,2311816.0,2806727.0,0
2022-12-27,5365500.0,2396515.0,2968985.0,0
2022-12-28,5410806.0,2377573.0,3033233.0,0
2022-12-29,5310975.0,2279514.0,3031461.0,0
2022-12-30,5226161.0,1974234.0,3251927.0,0
2022-12-31,3318203.0,940543.0,2377660.0,1
2023-01-01,2181644.0,626456.0,1555188.0,1
2023-01-02,4842659.0,2393898.0,2448761.0,0
2023-01-03,5092883.0,2481185.0,2611698.0,0
2023-01-04,5185628.0,2479259.0,2706369.0,0
2023-01-05,5252312.0,2476542.0,2775770.0,0
2023-01-06,5480825.0,2481687.0,2999138.0,0
2023-01-07,3718505.0,1050981.0,2667524.0,1
2023-01-08,2675696.0,763944.0,1911752.0,1
2023-01-09,5169378.0,2494674.0,2674704.0,0
2023-01-10,5332921.0,2527487.0,2805434.0,0
2023-01-11,5384171.0,2517055.0,2867116.0,0
2023-01-12,5417211.0,2510847.0,2906364.0,0
2023-01-13,5385156.0,2452900.0,2932256.0,0
2023-01-14,3757590.0,1058362.0,2699228.0,1
2023-01-15,2662848.0,768248.0,1894600.0,1
2023-01-16,5248222.0,2516219.0,2732003.0,0
2023-01-17,5350451.0,2526962.0,2823489.0,0
2023-01-18,5432797.0,2539051.0,2893746.0,0
2023-01-19,5379517.0,2491944.0,2887573.0,0
2023-01-20,5077056.0,1998075.0,3078981.0,0
2023-01-21,2029690.0,576906.0,1452784.0,1
2023-01-22,1563805.0,446118.0,1117687.0,1
2023-01-23,2098086.0,582268.0,1515818.0,1
2023-01-24,1890036.0,572847.0,1317189.0,1
2023-01-25,4599841.0,2278085.0,2321756.0,0
2023-01-26,5355798.0,2583276.0,2772522.0,0
2023-01-27,5469556.0,2519430.0,2950126.0,0
2023-01-28,3638669.0,1038103.0,2600566.0,1
2023-01-29,2652376.0,765078.0,1887298.0,1
2023-01-30,5209525.0,2508738.0,2700787.0,0
2023-01-31,5319025.0,2522734.0,2796291.0,0
2023-02-01,5388514.0,2562536.0,2825978.0,0
2023-02-02,5390211.0,2544606.0,2845605.0,0
2023-02-03,5582573.0,2542225.0,3040348.0,0
2023-02-04,3910528.0,1109686.0,2800842.0,1
2023-02-05,2761867.0,803065.0,1958802.0,1
2023-02-06,5216794.0,2527787.0,2689007.0,0
2023-02-07,5382693.0,2572634.0,2810059.0,0
2023-02-08,5441437.0,2561871.0,2879566.0,0
2023-02-09,5451130.0,2535453.0,2915677.0,0
2023-02-10,5586622.0,2513479.0,3073143.0,0
2023-02-11,4004988.0,1144937.0,2860051.0,1
2023-02-12,2839926.0,817973.0,2021953.0,1
2023-02-13,5266269.0,2519405.0,2746864.0,0
2023-02-14,5502578.0,2599280.0,2903298.0,0
2023-02-15,5504369.0,2565943.0,2938426.0,0
2023-02-16,5507754.0,2554975.0,2952779.0,0
2023-02-17,5663344.0,2506531.0,3156813.0,0
2023-02-18,3963235.0,1125297.0,2837938.0,1
2023-02-19,2886242.0,842373.0,2043869.0,1
2023-02-20,5299098.0,2539245.0,2759853.0,0
2023-02-21,5441182.0,2574639.0,2866543.0,0
2023-02-22,5529933.0,2572751.0,2957182.0,0
2023-02-23,5550256.0,2558392.0,2991864.0,0
2023-02-24,5749324.0,2540265.0,3209059.0,0
2023-02-25,4105879.0,1192514.0,2913365.0,1
2023-02-26,2976792.0,876331.0,2100461.0,1
2023-02-27,5361342.0,2528783.0,2832559.0,0
2023-02-28,5675799.0,2573203.0,3102596.0,0
2023-03-01,3158156.0,916253.0,2241903.0,1
2023-03-02,5516032.0,2600185.0,2915847.0,0
2023-03-03,5715666.0,2605729.0,3109937.0,0
2023-03-04,3962162.0,1145402.0,2816760.0,1
2023-03-05,2847933.0,840502.0,2007431.0,1
2023-03-06,5499531.0,2655163.0,2844368.0,0
2023-03-07,5643456.0,2698335.0,2945121.0,0
2023-03-08,5655058.0,2668178.0,2986880.0,0
2023-03-09,5665117.0,2675481.0,2989636.0,0
2023-03-10,5903874.0,2641967.0,3261907.0,0
2023-03-11,4195985.0,1213167.0,2982818.0,1
2023-03-12,2646927.0,796090.0,1850837.0,1
2023-03-13,5483843.0,2656348.0,2827495.0,0
2023-03-14,5698029.0,2721361.0,2976668.0,0
2023-03-15,5690331.0,2674624.0,3015707.0,0
2023-03-16,5737684.0,2680624.0,3057060.0,0
2023-03-17,5876954.0,2615881.0,3261073.0,0
2023-03-18,4266792.0,1239018.0,3027774.0,1
2023-03-19,3108676.0,920952.0,2187724.0,1
2023-03-20,5547787.0,2660418.0,2887369.0,0
2023-03-21,5705274.0,2714306.0,2990968.0,0
2023-03-22,5683115.0,2657249.0,3025866.0,0
2023-03-23,5728337.0,2684415.0,3043922.0,0
2023-03-24,5936100.0,2639954.0,3296146.0,0
2023-03-25,4380282.0,1267460.0,3112822.0,1
2023-03-26,3133290.0,927262.0,2206028.0,1
2023-03-27,5574853.0,2663415.0,2911438.0,0
2023-03-28,5783395.0,2726340.0,3057055.0,0
2023-03-29,5759989.0,2691347.0,3068642.0,0
2023-03-30,5821285.0,2697342.0,3123943.0,0
2023-03-31,6021508.0,2650006.0,3371502.0,0
2023-04-01,4500202.0,1312860.0,3187342.0,1
2023-04-02,3326229.0,975826.0,2350403.0,1
2023-04-03,5686594.0,2708250.0,2978344.0,0
2023-04-04,5721585.0,2733565.0,2988020.0,0
2023-04-05,5410735.0,2625444.0,2785291.0,0
2023-04-06,5695719.0,2694288.0,3001431.0,0
2023-04-07,5976171.0,2670806.0,3305365.0,0
2023-04-08,4317397.0,1298173.0,3019224.0,1
2023-04-09,3098952.0,928180.0,2170772.0,1
2023-04-10,5579607.0,2675958.0,2903649.0,0
2023-04-11,5451089.0,2656042.0,2795047.0,0
2023-04-12,5758633.0,2697792.0,3060841.0,0
2023-04-13,5730818.0,2676674.0,3054144.0,0
2023-04-14,5826131.0,2577217.0,3248914.0,0
2023-04-15,3926964.0,1177248.0,2749716.0,1
2023-04-16,2916612.0,869793.0,2046819.0,1
2023-04-17,5482053.0,2613157.0,2868896.0,0
2023-04-18,5509455.0,2654153.0,2855302.0,0
2023-04-19,5732978.0,2664314.0,3068664.0,0
2023-04-20,5650611.0,2625584.0,3025027.0,0
2023-04-21,5817327.0,2577548.0,3239779.0,0
2023-04-22,4083453.0,1211011.0,2872442.0,1
2023-04-23,2920795.0,874280.0,2046515.0,1
2023-04-24,5465715.0,2612273.0,2853442.0,0
2023-04-25,5555051.0,2641212.0,2913839.0,0
2023-04-26,5743082.0,2670899.0,3072183.0,0
2023-04-27,5837100.0,2685878.0,3151222.0,0
2023-04-28,6040003.0,2614584.0,3425419.0,0
2023-04-29,3878993.0,1152530.0,2726463.0,1
2023-04-30,3331770.0,996343.0,2335427.0,1
2023-05-01,3890778.0,1305707.0,2585071.0,0
2023-05-02,5717352.0,2711054.0,3006298.0,0
2023-05-03,5851904.0,2716252.0,3135652.0,0
2023-05-04,6000183.0,2712355.0,3287828.0,0
2023-05-05,2865068.0,830258.0,2034810.0,1
2023-05-06,3263067.0,973624.0,2289443.0,1
2023-05-07,2955393.0,885253.0,2070140.0,1
2023-05-08,5502760.0,2638914.0,2863846.0,0
2023-05-09,5742216.0,2708562.0,3033654.0,0
2023-05-10,5788158.0,2696078.0,3092080.0,0
2023-05-11,5823603.0,2690889.0,3132714.0,0
2023-05-12,6102612.0,2665043.0,3437569.0,0
2023-05-13,4471619.0,1318138.0,3153481.0,1
2023-05-14,3218975.0,957657.0,2261318.0,1
2023-05-15,5603748.0,2647980.0,2955768.0,0
2023-05-16,5789359.0,2718068.0,3071291.0,0
2023-05-17,5834391.0,2686470.0,3147921.0,0
2023-05-18,5702407.0,2639673.0,3062734.0,0
2023-05-19,6037304.0,2629674.0,3407630.0,0
2023-05-20,4599382.0,1365790.0,3233592.0,1
2023-05-21,3199028.0,950429.0,2248599.0,1
2023-05-22,5533688.0,2628553.0,2905135.0,0
2023-05-23,5723601.0,2685096.0,3038505.0,0
2023-05-24,5750268.0,2657146.0,3093122.0,0
2023-05-25,5843045.0,2671688.0,3171357.0,0
2023-05-26,5937819.0,2578744.0,3359075.0,0
2023-05-27,3612448.0,1056636.0,2555812.0,1
2023-05-28,2727624.0,797083.0,1930541.0,1
2023-05-29,3128297.0,952162.0,2176135.0,0
2023-05-30,5600213.0,2645596.0,2954617.0,0
2023-05-31,5685793.0,2652822.0,3032971.0,0
2023-06-01,5680310.0,2646870.0,3033440.0,0
2023-06-02,5849261.0,2621400.0,3227861.0,0
2023-06-03,4187541.0,1218054.0,2969487.0,1
2023-06-04,3022054.0,903666.0,2118388.0,1
2023-06-05,5139892.0,2230209.0,2909683.0,0
